ID da Transação;Data;Tipo;Descrição;Categoria;Produto;Quantidade;Valor (R$);Custo (R$)
VENDA10031;2025-10-09;Receita;Venda de 1x Serviço de Suporte (Hora);Venda - Serviço;Serviço de Suporte (Hora);1;150.0;50.0
CMV10018;2025-10-10;Despesa;Custo da Mercadoria Vendida (Mouse Ergonômico);Custo de Venda;Mouse Ergonômico;1;-80.0;80.0
CMV10034;2025-10-10;Despesa;Custo da Mercadoria Vendida (Serviço de Suporte (Hora));Custo de Venda;Serviço de Suporte (Hora);1;-50.0;50.0
VENDA10018;2025-10-10;Receita;Venda de 1x Mouse Ergonômico;Venda - Acessório;Mouse Ergonômico;1;150.0;80.0
VENDA10034;2025-10-10;Receita;Venda de 1x Serviço de Suporte (Hora);Venda - Serviço;Serviço de Suporte (Hora);1;150.0;50.0
VENDA10060;2025-10-11;Receita;Venda de 1x Laptop Empresarial;Venda - Hardware;Laptop Empresarial;1;5500.0;3500.0
CMV10060;2025-10-11;Despesa;Custo da Mercadoria Vendida (Laptop Empresarial);Custo de Venda;Laptop Empresarial;1;-3500.0;3500.0
VENDA10029;2025-10-13;Receita;Venda de 1x Laptop Empresarial;Venda - Hardware;Laptop Empresarial;1;5500.0;3500.0
CMV10029;2025-10-13;Despesa;Custo da Mercadoria Vendida (Laptop Empresarial);Custo de Venda;Laptop Empresarial;1;-3500.0;3500.0
VENDA10054;2025-10-13;Receita;Venda de 2x Licença Software CRM;Venda - Software;Licença Software CRM;2;1998.0;1000.0
CMV10054;2025-10-13;Despesa;Custo da Mercadoria Vendida (Licença Software CRM);Custo de Venda;Licença Software CRM;2;-1000.0;1000.0
VENDA10058;2025-10-15;Receita;Venda de 1x Licença Software CRM;Venda - Software;Licença Software CRM;1;999.0;500.0
CMV10058;2025-10-15;Despesa;Custo da Mercadoria Vendida (Licença Software CRM);Custo de Venda;Licença Software CRM;1;-500.0;500.0
VENDA10004;2025-10-16;Receita;Venda de 3x Mouse Ergonômico;Venda - Acessório;Mouse Ergonômico;3;450.0;240.0
CMV10004;2025-10-16;Despesa;Custo da Mercadoria Vendida (Mouse Ergonômico);Custo de Venda;Mouse Ergonômico;3;-240.0;240.0
VENDA10024;2025-10-17;Receita;Venda de 3x Laptop Empresarial;Venda - Hardware;Laptop Empresarial;3;16500.0;10500.0
CMV10024;2025-10-17;Despesa;Custo da Mercadoria Vendida (Laptop Empresarial);Custo de Venda;Laptop Empresarial;3;-10500.0;10500.0
CMV10030;2025-10-19;Despesa;Custo da Mercadoria Vendida (Webcam HD);Custo de Venda;Webcam HD;2;-200.0;200.0
VENDA10030;2025-10-19;Receita;Venda de 2x Webcam HD;Venda - Acessório;Webcam HD;2;380.0;200.0
CMV10005;2025-10-20;Despesa;Custo da Mercadoria Vendida (Licença Software CRM);Custo de Venda;Licença Software CRM;1;-500.0;500.0
VENDA10003;2025-10-20;Receita;Venda de 1x Laptop Empresarial;Venda - Hardware;Laptop Empresarial;1;5500.0;3500.0
CMV10003;2025-10-20;Despesa;Custo da Mercadoria Vendida (Laptop Empresarial);Custo de Venda;Laptop Empresarial;1;-3500.0;3500.0
CMV10033;2025-10-20;Despesa;Custo da Mercadoria Vendida (Servidor Cloud (Mensal));Custo de Venda;Servidor Cloud (Mensal);1;-800.0;800.0
VENDA10033;2025-10-20;Receita;Venda de 1x Servidor Cloud (Mensal);Venda - Serviço;Servidor Cloud (Mensal);1;1500.0;800.0
VENDA10028;2025-10-20;Receita;Venda de 1x Laptop Empresarial;Venda - Hardware;Laptop Empresarial;1;5500.0;3500.0
CMV10028;2025-10-20;Despesa;Custo da Mercadoria Vendida (Laptop Empresarial);Custo de Venda;Laptop Empresarial;1;-3500.0;3500.0
VENDA10005;2025-10-20;Receita;Venda de 1x Licença Software CRM;Venda - Software;Licença Software CRM;1;999.0;500.0
VENDA10057;2025-10-21;Receita;Venda de 1x Serviço de Suporte (Hora);Venda - Serviço;Serviço de Suporte (Hora);1;150.0;50.0
CMV10057;2025-10-21;Despesa;Custo da Mercadoria Vendida (Serviço de Suporte (Hora));Custo de Venda;Serviço de Suporte (Hora);1;-50.0;50.0
VAR10MAT;2025-10-21;Despesa;Material de Escritório;Despesa Variável;;0;-123.02;123.02
CMV10001;2025-10-22;Despesa;Custo da Mercadoria Vendida (Mouse Ergonômico);Custo de Venda;Mouse Ergonômico;2;-160.0;160.0
VENDA10016;2025-10-22;Receita;Venda de 1x Webcam HD;Venda - Acessório;Webcam HD;1;190.0;100.0
CMV10016;2025-10-22;Despesa;Custo da Mercadoria Vendida (Webcam HD);Custo de Venda;Webcam HD;1;-100.0;100.0
VENDA10001;2025-10-22;Receita;Venda de 2x Mouse Ergonômico;Venda - Acessório;Mouse Ergonômico;2;300.0;160.0
CMV10037;2025-10-22;Despesa;Custo da Mercadoria Vendida (Servidor Cloud (Mensal));Custo de Venda;Servidor Cloud (Mensal);1;-800.0;800.0
VENDA10037;2025-10-22;Receita;Venda de 1x Servidor Cloud (Mensal);Venda - Serviço;Servidor Cloud (Mensal);1;1500.0;800.0
VENDA10020;2025-10-23;Receita;"Venda de 1x Monitor 27"" 4K";Venda - Hardware;"Monitor 27"" 4K";1;1800.0;1200.0
CMV10020;2025-10-23;Despesa;"Custo da Mercadoria Vendida (Monitor 27"" 4K)";Custo de Venda;"Monitor 27"" 4K";1;-1200.0;1200.0
VENDA10012;2025-10-24;Receita;Venda de 2x Serviço de Suporte (Hora);Venda - Serviço;Serviço de Suporte (Hora);2;300.0;100.0
CMV10012;2025-10-24;Despesa;Custo da Mercadoria Vendida (Serviço de Suporte (Hora));Custo de Venda;Serviço de Suporte (Hora);2;-100.0;100.0
CMV10027;2025-10-24;Despesa;Custo da Mercadoria Vendida (Licença Software CRM);Custo de Venda;Licença Software CRM;3;-1500.0;1500.0
VENDA10027;2025-10-24;Receita;Venda de 3x Licença Software CRM;Venda - Software;Licença Software CRM;3;2997.0;1500.0
VENDA10049;2025-10-24;Receita;Venda de 1x Webcam HD;Venda - Acessório;Webcam HD;1;190.0;100.0
CMV10049;2025-10-24;Despesa;Custo da Mercadoria Vendida (Webcam HD);Custo de Venda;Webcam HD;1;-100.0;100.0
VENDA10040;2025-10-24;Receita;Venda de 1x Mouse Ergonômico;Venda - Acessório;Mouse Ergonômico;1;150.0;80.0
CMV10040;2025-10-24;Despesa;Custo da Mercadoria Vendida (Mouse Ergonômico);Custo de Venda;Mouse Ergonômico;1;-80.0;80.0
CMV10002;2025-10-25;Despesa;Custo da Mercadoria Vendida (Webcam HD);Custo de Venda;Webcam HD;1;-100.0;100.0
CMV10036;2025-10-25;Despesa;"Custo da Mercadoria Vendida (Monitor 27"" 4K)";Custo de Venda;"Monitor 27"" 4K";1;-1200.0;1200.0
VENDA10002;2025-10-25;Receita;Venda de 1x Webcam HD;Venda - Acessório;Webcam HD;1;190.0;100.0
CMV10009;2025-10-25;Despesa;Custo da Mercadoria Vendida (Laptop Empresarial);Custo de Venda;Laptop Empresarial;2;-7000.0;7000.0
VENDA10009;2025-10-25;Receita;Venda de 2x Laptop Empresarial;Venda - Hardware;Laptop Empresarial;2;11000.0;7000.0
VAR10MAR;2025-10-25;Despesa;Marketing Digital;Despesa Variável;;0;-1837.78;1837.78
VENDA10036;2025-10-25;Receita;"Venda de 1x Monitor 27"" 4K";Venda - Hardware;"Monitor 27"" 4K";1;1800.0;1200.0
CMV10026;2025-10-26;Despesa;"Custo da Mercadoria Vendida (Monitor 27"" 4K)";Custo de Venda;"Monitor 27"" 4K";1;-1200.0;1200.0
VENDA10023;2025-10-26;Receita;Venda de 1x Teclado Mecânico;Venda - Acessório;Teclado Mecânico;1;280.0;150.0
CMV10023;2025-10-26;Despesa;Custo da Mercadoria Vendida (Teclado Mecânico);Custo de Venda;Teclado Mecânico;1;-150.0;150.0
VENDA10026;2025-10-26;Receita;"Venda de 1x Monitor 27"" 4K";Venda - Hardware;"Monitor 27"" 4K";1;1800.0;1200.0
VENDA10041;2025-10-27;Receita;Venda de 1x Licença Software CRM;Venda - Software;Licença Software CRM;1;999.0;500.0
CMV10041;2025-10-27;Despesa;Custo da Mercadoria Vendida (Licença Software CRM);Custo de Venda;Licença Software CRM;1;-500.0;500.0
CMV10056;2025-10-28;Despesa;Custo da Mercadoria Vendida (Licença Software CRM);Custo de Venda;Licença Software CRM;1;-500.0;500.0
VENDA10042;2025-10-28;Receita;Venda de 2x Teclado Mecânico;Venda - Acessório;Teclado Mecânico;2;560.0;300.0
CMV10055;2025-10-28;Despesa;Custo da Mercadoria Vendida (Webcam HD);Custo de Venda;Webcam HD;1;-100.0;100.0
VENDA10055;2025-10-28;Receita;Venda de 1x Webcam HD;Venda - Acessório;Webcam HD;1;190.0;100.0
CMV10042;2025-10-28;Despesa;Custo da Mercadoria Vendida (Teclado Mecânico);Custo de Venda;Teclado Mecânico;2;-300.0;300.0
CMV10048;2025-10-28;Despesa;Custo da Mercadoria Vendida (Serviço de Suporte (Hora));Custo de Venda;Serviço de Suporte (Hora);3;-150.0;150.0
VENDA10048;2025-10-28;Receita;Venda de 3x Serviço de Suporte (Hora);Venda - Serviço;Serviço de Suporte (Hora);3;450.0;150.0
VENDA10056;2025-10-28;Receita;Venda de 1x Licença Software CRM;Venda - Software;Licença Software CRM;1;999.0;500.0
CMV10050;2025-10-29;Despesa;Custo da Mercadoria Vendida (Laptop Empresarial);Custo de Venda;Laptop Empresarial;2;-7000.0;7000.0
VENDA10050;2025-10-29;Receita;Venda de 2x Laptop Empresarial;Venda - Hardware;Laptop Empresarial;2;11000.0;7000.0
CMV10025;2025-10-30;Despesa;Custo da Mercadoria Vendida (Teclado Mecânico);Custo de Venda;Teclado Mecânico;1;-150.0;150.0
VENDA10014;2025-10-30;Receita;Venda de 1x Licença Software CRM;Venda - Software;Licença Software CRM;1;999.0;500.0
CMV10014;2025-10-30;Despesa;Custo da Mercadoria Vendida (Licença Software CRM);Custo de Venda;Licença Software CRM;1;-500.0;500.0
VENDA10025;2025-10-30;Receita;Venda de 1x Teclado Mecânico;Venda - Acessório;Teclado Mecânico;1;280.0;150.0
VENDA10038;2025-10-31;Receita;Venda de 2x Teclado Mecânico;Venda - Acessório;Teclado Mecânico;2;560.0;300.0
CMV10038;2025-10-31;Despesa;Custo da Mercadoria Vendida (Teclado Mecânico);Custo de Venda;Teclado Mecânico;2;-300.0;300.0
CMV10044;2025-10-31;Despesa;Custo da Mercadoria Vendida (Licença Software CRM);Custo de Venda;Licença Software CRM;1;-500.0;500.0
VENDA10044;2025-10-31;Receita;Venda de 1x Licença Software CRM;Venda - Software;Licença Software CRM;1;999.0;500.0
